timestamp,train_number,train_type,train_type_encoded,from_station,to_station,section_distance_km,scheduled_section_minutes,historical_avg_running_minutes,historical_p90_running_minutes,current_delay_minutes,current_speed_kmph,departure_hour,day_of_week,actual_running_minutes,source
2026-01-26T12:30:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,-0.1508339287899887,98.29938345138356,12,0,75.72,SYNTHETIC
2026-01-26T12:45:00,12004,Shatabdi,0,NDLS,GZB,24.5,38.0,36.0,42.0,3.7472830127712013,43.39187813259482,12,0,36.92,SYNTHETIC
2026-01-26T13:00:00,12951,Rajdhani,1,BCT,ST,263.0,162.0,158.0,172.0,5.12397781679175,107.17591525884849,13,0,152.15,SYNTHETIC
2026-01-26T13:15:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,-1.9067887096170186,92.24437428218158,13,0,81.73,SYNTHETIC
2026-01-26T13:30:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,0.661800761668641,61.92332940187614,13,0,79.68,SYNTHETIC
2026-01-26T13:45:00,12951,Rajdhani,1,BCT,ST,263.0,162.0,158.0,172.0,7.579660516632805,111.9470790006556,13,0,155.11,SYNTHETIC
2026-01-26T14:00:00,12951,Rajdhani,1,BRC,RTM,261.0,197.0,193.0,215.0,-0.31529281701253664,76.58647214160388,14,0,191.94,SYNTHETIC
2026-01-26T14:15:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,6.480557300066346,45.16030490689751,14,0,75.63,SYNTHETIC
2026-01-26T14:30:00,12004,Shatabdi,0,GZB,ALJN,106.3,59.0,57.0,68.0,4.79476122158472,89.52682089895865,14,0,65.91,SYNTHETIC
2026-01-26T14:45:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,-0.0945809687814787,93.97343769711637,14,0,80.51,SYNTHETIC
2026-01-26T15:00:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,1.6731122806251744,60.261398408362005,15,0,78.38,SYNTHETIC
2026-01-26T15:15:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,-0.4608093992918785,85.36162171226431,15,0,109.71,SYNTHETIC
2026-01-26T15:30:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,5.217966813311328,61.99217030106991,15,0,76.56,SYNTHETIC
2026-01-26T15:45:00,12951,Rajdhani,1,KOTA,MTJ,324.0,195.0,190.0,212.0,4.395603660486982,117.87683384895506,15,0,190.74,SYNTHETIC
2026-01-26T16:00:00,12951,Rajdhani,1,BRC,RTM,261.0,197.0,193.0,215.0,0.1922052888368464,93.48401369183402,16,0,196.02,SYNTHETIC
2026-01-26T16:15:00,12951,Rajdhani,1,BRC,RTM,261.0,197.0,193.0,215.0,-0.4718961162092068,64.69385568958815,16,0,192.37,SYNTHETIC
2026-01-26T16:30:00,12004,Shatabdi,0,ALJN,CNB,308.6,209.0,205.0,228.0,1.0973463047677292,76.21822067502681,16,0,222.12,SYNTHETIC
2026-01-26T16:45:00,12951,Rajdhani,1,BRC,RTM,261.0,197.0,193.0,215.0,24.971243368260495,84.40260008361803,16,0,189.94,SYNTHETIC
2026-01-26T17:00:00,12004,Shatabdi,0,NDLS,GZB,24.5,38.0,36.0,42.0,-1.6634999687733898,45.13678171504391,17,0,44.47,SYNTHETIC
2026-01-26T17:15:00,12004,Shatabdi,0,GZB,ALJN,106.3,59.0,57.0,68.0,8.579022003510877,104.53429705441556,17,0,62.86,SYNTHETIC
2026-01-26T17:30:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,3.2075235039171917,72.18614121179823,17,0,85.53,SYNTHETIC
2026-01-26T17:45:00,12951,Rajdhani,1,BRC,RTM,261.0,197.0,193.0,215.0,4.57022548580586,96.30239410725085,17,0,209.15,SYNTHETIC
2026-01-26T18:00:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,-1.3619086309411588,95.57312815151572,18,0,119.02,SYNTHETIC
2026-01-26T18:15:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,5.935600118259584,67.477461184164,18,0,76.01,SYNTHETIC
2026-01-26T18:30:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,2.5429551027043393,90.06261090434177,18,0,121.45,SYNTHETIC
2026-01-26T18:45:00,12004,Shatabdi,0,ALJN,CNB,308.6,209.0,205.0,228.0,7.046742373511879,98.37278910613254,18,0,235.2,SYNTHETIC
2026-01-26T19:00:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,11.8082861433268,65.10538249255059,19,0,81.53,SYNTHETIC
2026-01-26T19:15:00,12004,Shatabdi,0,NDLS,GZB,24.5,38.0,36.0,42.0,2.0948571962168785,41.22254680265967,19,0,35.86,SYNTHETIC
2026-01-26T19:30:00,12951,Rajdhani,1,RTM,KOTA,266.0,157.0,154.0,170.0,0.9446195404420878,105.27652320276974,19,0,167.56,SYNTHETIC
2026-01-26T19:45:00,12004,Shatabdi,0,ALJN,CNB,308.6,209.0,205.0,228.0,-1.5523734134470357,104.62817327679764,19,0,247.65,SYNTHETIC
2026-01-26T20:00:00,12951,Rajdhani,1,RTM,KOTA,266.0,157.0,154.0,170.0,2.03588303563547,95.81949242043315,20,0,164.93,SYNTHETIC
2026-01-26T20:15:00,12004,Shatabdi,0,GZB,ALJN,106.3,59.0,57.0,68.0,-1.8082243990784754,106.22026402982175,20,0,73.11,SYNTHETIC
2026-01-26T20:30:00,12951,Rajdhani,1,RTM,KOTA,266.0,157.0,154.0,170.0,1.7838274274418788,84.67015308893437,20,0,166.23,SYNTHETIC
2026-01-26T20:45:00,12951,Rajdhani,1,KOTA,MTJ,324.0,195.0,190.0,212.0,1.5997336826391737,110.99384406910868,20,0,206.77,SYNTHETIC
2026-01-26T21:00:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,-1.0108047719154203,68.56315899031027,21,0,89.85,SYNTHETIC
2026-01-26T21:15:00,12004,Shatabdi,0,NDLS,GZB,24.5,38.0,36.0,42.0,-1.1272186933318586,44.75214595578918,21,0,40.53,SYNTHETIC
2026-01-26T21:30:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,5.701788211016659,51.00119581025595,21,0,80.91,SYNTHETIC
2026-01-26T21:45:00,12951,Rajdhani,1,BCT,ST,263.0,162.0,158.0,172.0,3.135586051161729,99.16001773651496,21,0,171.24,SYNTHETIC
2026-01-26T22:00:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,2.6321428167352483,50.5407846848904,22,0,82.46,SYNTHETIC
2026-01-26T22:15:00,12951,Rajdhani,1,RTM,KOTA,266.0,157.0,154.0,170.0,1.185123938528926,97.84363746347921,22,0,158.46,SYNTHETIC
2026-01-26T22:30:00,12004,Shatabdi,0,GZB,ALJN,106.3,59.0,57.0,68.0,-0.08849054340613094,119.6940704277645,22,0,58.51,SYNTHETIC
2026-01-26T22:45:00,12951,Rajdhani,1,RTM,KOTA,266.0,157.0,154.0,170.0,3.2473373937289605,105.49471421965134,22,0,154.57,SYNTHETIC
2026-01-26T23:00:00,12951,Rajdhani,1,KOTA,MTJ,324.0,195.0,190.0,212.0,-1.9527448728746142,116.65203967189369,23,0,190.57,SYNTHETIC
2026-01-26T23:15:00,12004,Shatabdi,0,ALJN,CNB,308.6,209.0,205.0,228.0,5.613502001284927,88.55339961876271,23,0,223.81,SYNTHETIC
2026-01-26T23:30:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,0.5531925507601456,102.9323392744589,23,0,80.93,SYNTHETIC
2026-01-26T23:45:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,1.9682790916422945,84.35597265342244,23,0,103.97,SYNTHETIC
2026-01-27T00:00:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,0.8682860729272353,101.84454652823491,0,1,81.64,SYNTHETIC
2026-01-27T00:15:00,12004,Shatabdi,0,ALJN,CNB,308.6,209.0,205.0,228.0,0.09179990100206714,98.13919310265534,0,1,226.44,SYNTHETIC
2026-01-27T00:30:00,12004,Shatabdi,0,ALJN,CNB,308.6,209.0,205.0,228.0,6.264641367935175,77.16397713733079,0,1,219.2,SYNTHETIC
2026-01-27T00:45:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,9.227404412774847,73.5508753524707,0,1,78.32,SYNTHETIC
2026-01-27T01:00:00,12004,Shatabdi,0,ALJN,CNB,308.6,209.0,205.0,228.0,-0.4504014540251413,90.65109586612677,1,1,220.19,SYNTHETIC
2026-01-27T01:15:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,3.728214738370766,62.121653484609794,1,1,77.12,SYNTHETIC
2026-01-27T01:30:00,12004,Shatabdi,0,ALJN,CNB,308.6,209.0,205.0,228.0,5.921293003174704,93.22019960826078,1,1,205.49,SYNTHETIC
2026-01-27T01:45:00,12004,Shatabdi,0,GZB,ALJN,106.3,59.0,57.0,68.0,7.420293433483074,110.25029145981591,1,1,62.58,SYNTHETIC
2026-01-27T02:00:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,0.28341885419635027,89.0459873635322,2,1,81.77,SYNTHETIC
2026-01-27T02:15:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,12.858094102890806,70.95986922151454,2,1,100.59,SYNTHETIC
2026-01-27T02:30:00,12951,Rajdhani,1,KOTA,MTJ,324.0,195.0,190.0,212.0,3.6961999700366253,102.3960318922769,2,1,180.87,SYNTHETIC
2026-01-27T02:45:00,12951,Rajdhani,1,BCT,ST,263.0,162.0,158.0,172.0,8.01044876565369,102.49202431442173,2,1,150.64,SYNTHETIC
2026-01-27T03:00:00,12004,Shatabdi,0,GZB,ALJN,106.3,59.0,57.0,68.0,-0.5240076197814121,123.2558476457419,3,1,54.76,SYNTHETIC
2026-01-27T03:15:00,12951,Rajdhani,1,KOTA,MTJ,324.0,195.0,190.0,212.0,-0.20438443461625777,86.67374046021453,3,1,181.84,SYNTHETIC
2026-01-27T03:30:00,12951,Rajdhani,1,RTM,KOTA,266.0,157.0,154.0,170.0,16.07998184267479,104.24797627205336,3,1,141.86,SYNTHETIC
2026-01-27T03:45:00,12004,Shatabdi,0,NDLS,GZB,24.5,38.0,36.0,42.0,-0.7610728684247785,38.06998038289116,3,1,38.78,SYNTHETIC
2026-01-27T04:00:00,12951,Rajdhani,1,BRC,RTM,261.0,197.0,193.0,215.0,-0.8412903599609953,78.23486218328725,4,1,185.04,SYNTHETIC
2026-01-27T04:15:00,12004,Shatabdi,0,NDLS,GZB,24.5,38.0,36.0,42.0,-0.8588189448550045,42.41619362731909,4,1,37.42,SYNTHETIC
2026-01-27T04:30:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,4.64894630870962,61.41331115542031,4,1,82.15,SYNTHETIC
2026-01-27T04:45:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,3.814340061830623,78.15329735633216,4,1,73.36,SYNTHETIC
2026-01-27T05:00:00,12951,Rajdhani,1,RTM,KOTA,266.0,157.0,154.0,170.0,20.059315369005375,94.9893664926871,5,1,139.94,SYNTHETIC
2026-01-27T05:15:00,12004,Shatabdi,0,GZB,ALJN,106.3,59.0,57.0,68.0,8.388976545385585,129.68862991814768,5,1,63.72,SYNTHETIC
2026-01-27T05:30:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,1.7848440962767205,85.54535007519812,5,1,74.91,SYNTHETIC
2026-01-27T05:45:00,12951,Rajdhani,1,BCT,ST,263.0,162.0,158.0,172.0,3.7132976898925882,95.4626925433975,5,1,150.59,SYNTHETIC
2026-01-27T06:00:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,11.654646718955451,93.97348693129248,6,1,74.88,SYNTHETIC
2026-01-27T06:15:00,12951,Rajdhani,1,BCT,ST,263.0,162.0,158.0,172.0,0.9613841527709894,110.97143707804248,6,1,161.27,SYNTHETIC
2026-01-27T06:30:00,12004,Shatabdi,0,ALJN,CNB,308.6,209.0,205.0,228.0,5.047913437221743,94.61928702841308,6,1,216.97,SYNTHETIC
2026-01-27T06:45:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,16.662034393624687,103.60379014715465,6,1,76.31,SYNTHETIC
2026-01-27T07:00:00,12004,Shatabdi,0,NDLS,GZB,24.5,38.0,36.0,42.0,-0.06629247864771326,30.0,7,1,35.06,SYNTHETIC
2026-01-27T07:15:00,12004,Shatabdi,0,NDLS,GZB,24.5,38.0,36.0,42.0,-1.6412048260608905,38.021297379305665,7,1,40.72,SYNTHETIC
2026-01-27T07:30:00,12951,Rajdhani,1,BRC,RTM,261.0,197.0,193.0,215.0,3.390296733207098,97.60781746061012,7,1,192.47,SYNTHETIC
2026-01-27T07:45:00,12004,Shatabdi,0,GZB,ALJN,106.3,59.0,57.0,68.0,-1.3639312578439968,113.64712855759235,7,1,56.89,SYNTHETIC
2026-01-27T08:00:00,12951,Rajdhani,1,BRC,RTM,261.0,197.0,193.0,215.0,7.428539292857039,80.32515464107428,8,1,202.36,SYNTHETIC
2026-01-27T08:15:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,3.7114316653776234,91.06848001005952,8,1,82.8,SYNTHETIC
2026-01-27T08:30:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,-1.0329506204881236,83.92826545905704,8,1,117.76,SYNTHETIC
2026-01-27T08:45:00,12004,Shatabdi,0,ALJN,CNB,308.6,209.0,205.0,228.0,0.8037717059303415,73.38040460126639,8,1,246.32,SYNTHETIC
2026-01-27T09:00:00,12004,Shatabdi,0,GZB,ALJN,106.3,59.0,57.0,68.0,17.2713549611113,126.72867080233955,9,1,58.15,SYNTHETIC
2026-01-27T09:15:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,-1.0274501939523912,42.34172071699339,9,1,86.86,SYNTHETIC
2026-01-27T09:30:00,12004,Shatabdi,0,GZB,ALJN,106.3,59.0,57.0,68.0,2.6280238194189227,126.0662736804306,9,1,66.56,SYNTHETIC
2026-01-27T09:45:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,-0.6016824196190871,103.00014600884562,9,1,88.07,SYNTHETIC
2026-01-27T10:00:00,12951,Rajdhani,1,BRC,RTM,261.0,197.0,193.0,215.0,9.424341480414242,76.41089908673091,10,1,204.55,SYNTHETIC
2026-01-27T10:15:00,12951,Rajdhani,1,RTM,KOTA,266.0,157.0,154.0,170.0,0.4940830773530145,106.90325828978068,10,1,162.09,SYNTHETIC
2026-01-27T10:30:00,12951,Rajdhani,1,KOTA,MTJ,324.0,195.0,190.0,212.0,2.8827258655825245,128.3315346285244,10,1,210.32,SYNTHETIC
2026-01-27T10:45:00,12004,Shatabdi,0,NDLS,GZB,24.5,38.0,36.0,42.0,2.7447414313145604,47.36362886628863,10,1,40.89,SYNTHETIC
2026-01-27T11:00:00,12951,Rajdhani,1,KOTA,MTJ,324.0,195.0,190.0,212.0,-1.2741886395499251,99.8809612558669,11,1,199.97,SYNTHETIC
2026-01-27T11:15:00,12951,Rajdhani,1,RTM,KOTA,266.0,157.0,154.0,170.0,-1.0892434045923554,105.0362774862924,11,1,161.51,SYNTHETIC
2026-01-27T11:30:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,2.0050566254550892,80.35272078256116,11,1,80.41,SYNTHETIC
2026-01-27T11:45:00,12004,Shatabdi,0,ALJN,CNB,308.6,209.0,205.0,228.0,11.097676113183454,104.86944657321808,11,1,247.89,SYNTHETIC
2026-01-27T12:00:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,0.3657632534149222,80.93320885757059,12,1,80.83,SYNTHETIC
2026-01-27T12:15:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,6.680409157674131,85.8899955863614,12,1,103.3,SYNTHETIC
2026-01-27T12:30:00,12004,Shatabdi,0,ALJN,CNB,308.6,209.0,205.0,228.0,2.557901279483173,91.94351786038635,12,1,229.2,SYNTHETIC
2026-01-27T12:45:00,12951,Rajdhani,1,BCT,ST,263.0,162.0,158.0,172.0,1.3348322358627547,98.78065259933508,12,1,160.02,SYNTHETIC
2026-01-27T13:00:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,1.0688935796757377,66.57826064988737,13,1,75.35,SYNTHETIC
2026-01-27T13:15:00,12951,Rajdhani,1,BRC,RTM,261.0,197.0,193.0,215.0,2.5778223117385144,93.60350853182922,13,1,189.18,SYNTHETIC
2026-01-27T13:30:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,0.7409481450303206,91.84121371806327,13,1,79.51,SYNTHETIC
2026-01-27T13:45:00,12951,Rajdhani,1,RTM,KOTA,266.0,157.0,154.0,170.0,0.015335295143033889,113.19024934816214,13,1,150.41,SYNTHETIC
2026-01-27T14:00:00,12951,Rajdhani,1,KOTA,MTJ,324.0,195.0,190.0,212.0,4.868106653848628,99.79051620557556,14,1,189.43,SYNTHETIC
2026-01-27T14:15:00,12004,Shatabdi,0,ALJN,CNB,308.6,209.0,205.0,228.0,2.503511614907133,93.73141245468153,14,1,221.52,SYNTHETIC
2026-01-27T14:30:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,-1.8090631883919606,56.09978013378941,14,1,77.19,SYNTHETIC
2026-01-27T14:45:00,12951,Rajdhani,1,BRC,RTM,261.0,197.0,193.0,215.0,5.3592408584905264,76.35435370587982,14,1,188.76,SYNTHETIC
2026-01-27T15:00:00,12004,Shatabdi,0,GZB,ALJN,106.3,59.0,57.0,68.0,-0.3758519979048476,128.11347431995577,15,1,61.78,SYNTHETIC
2026-01-27T15:15:00,12004,Shatabdi,0,NDLS,GZB,24.5,38.0,36.0,42.0,2.1982573729786443,37.65502791313789,15,1,39.4,SYNTHETIC
2026-01-27T15:30:00,12004,Shatabdi,0,ALJN,CNB,308.6,209.0,205.0,228.0,0.0826062569626016,89.38991086543966,15,1,227.96,SYNTHETIC
2026-01-27T15:45:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,0.6360119827583848,108.37450379708696,15,1,76.88,SYNTHETIC
2026-01-27T16:00:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,-1.5325939010663023,95.37260853071439,16,1,76.39,SYNTHETIC
2026-01-27T16:15:00,12004,Shatabdi,0,GZB,ALJN,106.3,59.0,57.0,68.0,-0.9872650502148574,130.0,16,1,61.33,SYNTHETIC
2026-01-27T16:30:00,12004,Shatabdi,0,ALJN,CNB,308.6,209.0,205.0,228.0,15.699009517866283,92.96169431387378,16,1,217.93,SYNTHETIC
2026-01-27T16:45:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,1.2141190258696581,59.112581548773186,16,1,80.08,SYNTHETIC
2026-01-27T17:00:00,12951,Rajdhani,1,BRC,RTM,261.0,197.0,193.0,215.0,2.660029954106662,84.59609981957146,17,1,206.96,SYNTHETIC
2026-01-27T17:15:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,6.234956628296359,99.72065940693516,17,1,113.98,SYNTHETIC
2026-01-27T17:30:00,12004,Shatabdi,0,GZB,ALJN,106.3,59.0,57.0,68.0,-0.6547511729041191,106.02779095448653,17,1,64.23,SYNTHETIC
2026-01-27T17:45:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,0.13501846146667384,86.38698161232003,17,1,82.76,SYNTHETIC
2026-01-27T18:00:00,12951,Rajdhani,1,BCT,ST,263.0,162.0,158.0,172.0,1.523478249287665,110.7382189504228,18,1,169.94,SYNTHETIC
2026-01-27T18:15:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,20.341342022645645,47.55225152622844,18,1,81.36,SYNTHETIC
2026-01-27T18:30:00,12951,Rajdhani,1,KOTA,MTJ,324.0,195.0,190.0,212.0,2.933008244247624,102.46273042912789,18,1,207.71,SYNTHETIC
2026-01-27T18:45:00,12951,Rajdhani,1,RTM,KOTA,266.0,157.0,154.0,170.0,38.5810319350297,98.29108773698916,18,1,165.59,SYNTHETIC
2026-01-27T19:00:00,12951,Rajdhani,1,BRC,RTM,261.0,197.0,193.0,215.0,-0.3050733937915555,63.38039938505647,19,1,208.95,SYNTHETIC
2026-01-27T19:15:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,5.3749640367595575,57.93719991821339,19,1,82.96,SYNTHETIC
2026-01-27T19:30:00,12951,Rajdhani,1,BCT,ST,263.0,162.0,158.0,172.0,1.1024003952400978,97.3969964146959,19,1,170.18,SYNTHETIC
2026-01-27T19:45:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,-0.09654425580104031,48.879337674664804,19,1,86.02,SYNTHETIC
2026-01-27T20:00:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,1.969783527694636,69.43624983460828,20,1,115.64,SYNTHETIC
2026-01-27T20:15:00,12004,Shatabdi,0,ALJN,CNB,308.6,209.0,205.0,228.0,-1.3743705281089604,95.72697642522319,20,1,241.99,SYNTHETIC
2026-01-27T20:30:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,-0.8831831417158449,58.11397362562907,20,1,82.65,SYNTHETIC
2026-01-27T20:45:00,12004,Shatabdi,0,GZB,ALJN,106.3,59.0,57.0,68.0,8.430549133934658,105.70233492910587,20,1,70.83,SYNTHETIC
2026-01-27T21:00:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,12.384074669528498,99.38582851135973,21,1,76.29,SYNTHETIC
2026-01-27T21:15:00,12951,Rajdhani,1,RTM,KOTA,266.0,157.0,154.0,170.0,1.9152116936357415,108.4700330446046,21,1,167.87,SYNTHETIC
2026-01-27T21:30:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,17.136041107104464,85.40243919860777,21,1,106.95,SYNTHETIC
2026-01-27T21:45:00,12004,Shatabdi,0,GZB,ALJN,106.3,59.0,57.0,68.0,12.543584074612378,89.21721374759633,21,1,66.04,SYNTHETIC
2026-01-27T22:00:00,12951,Rajdhani,1,RTM,KOTA,266.0,157.0,154.0,170.0,5.291030767862194,109.70840353380608,22,1,146.16,SYNTHETIC
2026-01-27T22:15:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,3.1186888013977363,89.41953230774007,22,1,111.54,SYNTHETIC
2026-01-27T22:30:00,12951,Rajdhani,1,BRC,RTM,261.0,197.0,193.0,215.0,-1.974254295128183,73.39719714901645,22,1,192.33,SYNTHETIC
2026-01-27T22:45:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,5.784001747246204,61.10072627737971,22,1,79.9,SYNTHETIC
2026-01-27T23:00:00,12004,Shatabdi,0,NDLS,GZB,24.5,38.0,36.0,42.0,13.50731870547516,35.08811912513988,23,1,41.31,SYNTHETIC
2026-01-27T23:15:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,-0.34180807960829096,99.159279031696,23,1,75.6,SYNTHETIC
2026-01-27T23:30:00,12951,Rajdhani,1,RTM,KOTA,266.0,157.0,154.0,170.0,6.523444957980715,105.77705935126663,23,1,145.11,SYNTHETIC
2026-01-27T23:45:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,12.31336930330697,80.7145052972299,23,1,102.86,SYNTHETIC
2026-01-28T00:00:00,12004,Shatabdi,0,GZB,ALJN,106.3,59.0,57.0,68.0,2.5572587644910314,91.87331130969974,0,2,60.45,SYNTHETIC
2026-01-28T00:15:00,12951,Rajdhani,1,RTM,KOTA,266.0,157.0,154.0,170.0,0.9412123401100536,112.46395083056115,0,2,160.28,SYNTHETIC
2026-01-28T00:30:00,12951,Rajdhani,1,BCT,ST,263.0,162.0,158.0,172.0,1.815402798899183,99.24038549370562,0,2,157.76,SYNTHETIC
2026-01-28T00:45:00,12951,Rajdhani,1,BCT,ST,263.0,162.0,158.0,172.0,9.348284362319017,95.65759460711607,0,2,156.4,SYNTHETIC
2026-01-28T01:00:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,-1.4930878266051422,102.65167727353,1,2,73.83,SYNTHETIC
2026-01-28T01:15:00,12004,Shatabdi,0,NDLS,GZB,24.5,38.0,36.0,42.0,-1.971131714181944,70.0036610454199,1,2,40.19,SYNTHETIC
2026-01-28T01:30:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,-0.4185448773554268,64.53779898146512,1,2,104.35,SYNTHETIC
2026-01-28T01:45:00,12951,Rajdhani,1,BRC,RTM,261.0,197.0,193.0,215.0,12.08262976300534,85.07873133281569,1,2,182.58,SYNTHETIC
2026-01-28T02:00:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,-1.803525822428197,60.1696201691035,2,2,102.52,SYNTHETIC
2026-01-28T02:15:00,12004,Shatabdi,0,ALJN,CNB,308.6,209.0,205.0,228.0,14.945348202136252,98.14445161891466,2,2,211.87,SYNTHETIC
2026-01-28T02:30:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,7.19254250030928,78.0202370935688,2,2,103.21,SYNTHETIC
2026-01-28T02:45:00,12004,Shatabdi,0,ALJN,CNB,308.6,209.0,205.0,228.0,-0.04883849263136897,74.720846150417,2,2,216.93,SYNTHETIC
2026-01-28T03:00:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,-1.7134496473160055,72.09103953192357,3,2,73.96,SYNTHETIC
2026-01-28T03:15:00,12951,Rajdhani,1,MTJ,NDLS,143.0,110.0,108.0,125.0,1.4044280222555594,66.28281927662604,3,2,106.22,SYNTHETIC
2026-01-28T03:30:00,12004,Shatabdi,0,CNB,LKO,71.6,75.0,72.0,85.0,20.157782966991256,70.21559079218413,3,2,77.65,SYNTHETIC
2026-01-28T03:45:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,4.008906724189994,94.35634045011223,3,2,74.03,SYNTHETIC
2026-01-28T04:00:00,12951,Rajdhani,1,BRC,RTM,261.0,197.0,193.0,215.0,5.830147852367874,61.70546484994782,4,2,177.37,SYNTHETIC
2026-01-28T04:15:00,12004,Shatabdi,0,GZB,ALJN,106.3,59.0,57.0,68.0,-0.5744886064408325,107.44288272052279,4,2,59.27,SYNTHETIC
2026-01-28T04:30:00,12951,Rajdhani,1,RTM,KOTA,266.0,157.0,154.0,170.0,-1.1730933203753193,102.79060806288346,4,2,146.46,SYNTHETIC
2026-01-28T04:45:00,12004,Shatabdi,0,ALJN,CNB,308.6,209.0,205.0,228.0,4.620006829459292,96.47313977776645,4,2,226.91,SYNTHETIC
2026-01-28T05:00:00,12004,Shatabdi,0,ALJN,CNB,308.6,209.0,205.0,228.0,-0.7594982518066442,93.38297692409232,5,2,216.88,SYNTHETIC
2026-01-28T05:15:00,12004,Shatabdi,0,GZB,ALJN,106.3,59.0,57.0,68.0,0.3744578853582894,115.52469387643214,5,2,57.53,SYNTHETIC
2026-01-28T05:30:00,12951,Rajdhani,1,BRC,RTM,261.0,197.0,193.0,215.0,14.156518256132184,70.61437847958827,5,2,180.39,SYNTHETIC
2026-01-28T05:45:00,12951,Rajdhani,1,ST,BRC,129.0,81.0,79.0,90.0,6.858625766239669,99.68023508376486,5,2,71.63,SYNTHETIC
