trip_id,train_number,train_name,train_type,from_station_code,to_station_code,distance_km,scheduled_run_time_min,departure_hour,day_of_week,departure_delay_min,section_congestion_level,weather_impact_flag,actual_run_time_min
TRIP-1711,12004,Lucknow Shatabdi Express,SF,CNB,LKO,71.6,75.0,15,3,20.2,0.65,0,72.05
TRIP-1712,12802,Purushottam Express,EXP,NDLS,CNB,440.0,350.0,13,3,9.6,0.88,0,338.34
TRIP-1712,12802,Purushottam Express,EXP,CNB,PRYJ,194.5,150.0,18,3,0.0,0.98,0,156.79
TRIP-1712,12802,Purushottam Express,EXP,PRYJ,DDU,153.0,135.0,21,3,8.3,0.98,0,145.71
TRIP-1712,12802,Purushottam Express,EXP,DDU,GAYA,205.0,165.0,23,3,18.3,0.87,0,164.39
TRIP-1712,12802,Purushottam Express,EXP,GAYA,BKSC,149.0,135.0,2,3,17.4,0.52,0,123.92
TRIP-1712,12802,Purushottam Express,EXP,BKSC,PURI,612.0,520.0,4,3,6.1,0.55,0,472.05
TRIP-1713,12951,Mumbai Rajdhani Express,RAJ,BCT,ST,263.0,160.0,17,3,10.0,0.98,0,164.65
TRIP-1713,12951,Mumbai Rajdhani Express,RAJ,ST,BRC,129.0,80.0,19,3,14.5,0.91,0,77.62
TRIP-1713,12951,Mumbai Rajdhani Express,RAJ,BRC,RTM,261.0,195.0,21,3,12.3,0.96,0,206.04
TRIP-1713,12951,Mumbai Rajdhani Express,RAJ,RTM,KOTA,266.0,155.0,0,3,23.7,0.68,0,154.32
TRIP-1713,12951,Mumbai Rajdhani Express,RAJ,KOTA,MTJ,324.0,195.0,3,3,22.5,0.61,0,180.45
TRIP-1713,12951,Mumbai Rajdhani Express,RAJ,MTJ,NDLS,143.0,110.0,6,3,9.9,0.85,0,106.12
TRIP-1714,12951,Mumbai Rajdhani Express,RAJ,BCT,ST,263.0,160.0,23,3,1.9,0.79,0,154.1
TRIP-1714,12951,Mumbai Rajdhani Express,RAJ,ST,BRC,129.0,80.0,1,3,0.0,0.68,0,76.91
TRIP-1714,12951,Mumbai Rajdhani Express,RAJ,BRC,RTM,261.0,195.0,3,3,0.0,0.86,0,187.0
TRIP-1714,12951,Mumbai Rajdhani Express,RAJ,RTM,KOTA,266.0,155.0,6,3,0.0,0.64,0,154.02
TRIP-1714,12951,Mumbai Rajdhani Express,RAJ,KOTA,MTJ,324.0,195.0,8,3,0.0,0.98,0,202.86
TRIP-1714,12951,Mumbai Rajdhani Express,RAJ,MTJ,NDLS,143.0,110.0,12,3,9.0,0.63,0,104.29
TRIP-1715,12004,Lucknow Shatabdi Express,SF,NDLS,GZB,24.5,38.0,3,4,0.7,0.67,0,38.61
TRIP-1715,12004,Lucknow Shatabdi Express,SF,GZB,ALJN,106.3,60.0,3,4,1.7,0.77,0,59.4
TRIP-1715,12004,Lucknow Shatabdi Express,SF,ALJN,CNB,308.6,210.0,4,4,0.1,0.72,0,198.66
TRIP-1715,12004,Lucknow Shatabdi Express,SF,CNB,LKO,71.6,75.0,8,4,0.0,0.98,0,84.99
TRIP-1716,12802,Purushottam Express,EXP,NDLS,CNB,440.0,350.0,5,4,0.0,0.76,0,346.97
TRIP-1716,12802,Purushottam Express,EXP,CNB,PRYJ,194.5,150.0,10,4,0.0,0.88,0,166.56
TRIP-1716,12802,Purushottam Express,EXP,PRYJ,DDU,153.0,135.0,13,4,18.6,0.88,0,139.75
TRIP-1716,12802,Purushottam Express,EXP,DDU,GAYA,205.0,165.0,16,4,22.9,0.8,0,170.7
TRIP-1716,12802,Purushottam Express,EXP,GAYA,BKSC,149.0,135.0,19,4,30.5,0.71,0,142.11
TRIP-1716,12802,Purushottam Express,EXP,BKSC,PURI,612.0,520.0,21,4,38.3,0.6,0,530.02
TRIP-1717,12951,Mumbai Rajdhani Express,RAJ,BCT,ST,263.0,160.0,7,4,10.0,0.73,0,156.19
TRIP-1717,12951,Mumbai Rajdhani Express,RAJ,ST,BRC,129.0,80.0,9,4,8.0,0.81,0,83.86
TRIP-1717,12951,Mumbai Rajdhani Express,RAJ,BRC,RTM,261.0,195.0,11,4,11.6,0.95,0,203.73
TRIP-1717,12951,Mumbai Rajdhani Express,RAJ,RTM,KOTA,266.0,155.0,14,4,19.9,0.66,0,148.73
TRIP-1717,12951,Mumbai Rajdhani Express,RAJ,KOTA,MTJ,324.0,195.0,17,4,15.5,0.89,0,197.77
TRIP-1717,12951,Mumbai Rajdhani Express,RAJ,MTJ,NDLS,143.0,110.0,20,4,19.4,0.91,0,113.81
TRIP-1718,12951,Mumbai Rajdhani Express,RAJ,BCT,ST,263.0,160.0,9,4,13.2,0.96,0,164.53
TRIP-1718,12951,Mumbai Rajdhani Express,RAJ,ST,BRC,129.0,80.0,11,4,16.7,0.96,0,84.25
TRIP-1718,12951,Mumbai Rajdhani Express,RAJ,BRC,RTM,261.0,195.0,13,4,23.0,0.86,0,194.57
TRIP-1718,12951,Mumbai Rajdhani Express,RAJ,RTM,KOTA,266.0,155.0,16,4,23.9,0.72,0,156.45
TRIP-1718,12951,Mumbai Rajdhani Express,RAJ,KOTA,MTJ,324.0,195.0,19,4,25.8,0.84,0,204.43
TRIP-1718,12951,Mumbai Rajdhani Express,RAJ,MTJ,NDLS,143.0,110.0,22,4,37.0,0.86,0,116.16
TRIP-1719,12802,Purushottam Express,EXP,NDLS,CNB,440.0,350.0,15,4,13.6,0.9,0,345.93
TRIP-1719,12802,Purushottam Express,EXP,CNB,PRYJ,194.5,150.0,20,4,9.9,0.98,0,158.51
TRIP-1719,12802,Purushottam Express,EXP,PRYJ,DDU,153.0,135.0,23,4,17.6,0.72,0,136.17
TRIP-1719,12802,Purushottam Express,EXP,DDU,GAYA,205.0,165.0,1,4,19.6,0.81,0,159.94
TRIP-1719,12802,Purushottam Express,EXP,GAYA,BKSC,149.0,135.0,4,4,15.5,0.42,0,126.52
TRIP-1719,12802,Purushottam Express,EXP,BKSC,PURI,612.0,520.0,6,4,8.2,0.65,0,511.95
TRIP-1720,12951,Mumbai Rajdhani Express,RAJ,BCT,ST,263.0,160.0,19,4,60.5,0.85,0,178.27
TRIP-1720,12951,Mumbai Rajdhani Express,RAJ,ST,BRC,129.0,80.0,22,4,80.0,0.82,0,89.06
TRIP-1720,12951,Mumbai Rajdhani Express,RAJ,BRC,RTM,261.0,195.0,23,4,90.3,0.77,0,199.99
TRIP-1720,12951,Mumbai Rajdhani Express,RAJ,RTM,KOTA,266.0,155.0,3,4,96.8,0.76,0,154.54
TRIP-1720,12951,Mumbai Rajdhani Express,RAJ,KOTA,MTJ,324.0,195.0,5,4,96.5,0.89,0,204.34
TRIP-1720,12951,Mumbai Rajdhani Express,RAJ,MTJ,NDLS,143.0,110.0,9,4,106.0,0.81,0,124.99
TRIP-1721,12802,Purushottam Express,EXP,NDLS,CNB,440.0,350.0,22,4,1.2,0.63,0,346.92
TRIP-1721,12802,Purushottam Express,EXP,CNB,PRYJ,194.5,150.0,3,4,0.0,0.87,0,144.89
TRIP-1721,12802,Purushottam Express,EXP,PRYJ,DDU,153.0,135.0,6,4,0.0,0.77,0,137.83
TRIP-1721,12802,Purushottam Express,EXP,DDU,GAYA,205.0,165.0,8,4,4.4,0.98,0,177.57
TRIP-1721,12802,Purushottam Express,EXP,GAYA,BKSC,149.0,135.0,11,4,17.9,0.61,0,138.61
TRIP-1721,12802,Purushottam Express,EXP,BKSC,PURI,612.0,520.0,14,4,22.2,0.55,0,512.41
TRIP-1722,12951,Mumbai Rajdhani Express,RAJ,BCT,ST,263.0,160.0,0,5,45.4,0.7,0,158.15
TRIP-1722,12951,Mumbai Rajdhani Express,RAJ,ST,BRC,129.0,80.0,2,5,45.1,0.82,0,83.77
TRIP-1722,12951,Mumbai Rajdhani Express,RAJ,BRC,RTM,261.0,195.0,4,5,48.1,0.83,0,183.9
TRIP-1722,12951,Mumbai Rajdhani Express,RAJ,RTM,KOTA,266.0,155.0,7,5,38.2,0.7,0,163.83
TRIP-1722,12951,Mumbai Rajdhani Express,RAJ,KOTA,MTJ,324.0,195.0,10,5,47.8,0.89,0,210.52
TRIP-1722,12951,Mumbai Rajdhani Express,RAJ,MTJ,NDLS,143.0,110.0,13,5,62.4,0.87,0,118.14
TRIP-1723,12802,Purushottam Express,EXP,NDLS,CNB,440.0,350.0,3,5,6.0,0.73,0,323.63
TRIP-1723,12802,Purushottam Express,EXP,CNB,PRYJ,194.5,150.0,8,5,0.0,0.98,0,159.87
TRIP-1723,12802,Purushottam Express,EXP,PRYJ,DDU,153.0,135.0,11,5,11.2,0.98,0,145.85
TRIP-1723,12802,Purushottam Express,EXP,DDU,GAYA,205.0,165.0,13,5,22.6,0.77,0,161.98
TRIP-1723,12802,Purushottam Express,EXP,GAYA,BKSC,149.0,135.0,16,5,20.9,0.43,0,128.22
TRIP-1723,12802,Purushottam Express,EXP,BKSC,PURI,612.0,520.0,18,5,14.6,0.65,0,517.77
TRIP-1724,12951,Mumbai Rajdhani Express,RAJ,BCT,ST,263.0,160.0,7,5,0.0,0.76,0,158.18
TRIP-1724,12951,Mumbai Rajdhani Express,RAJ,ST,BRC,129.0,80.0,9,5,0.0,0.98,0,86.3
TRIP-1724,12951,Mumbai Rajdhani Express,RAJ,BRC,RTM,261.0,195.0,11,5,6.9,0.98,0,199.05
TRIP-1724,12951,Mumbai Rajdhani Express,RAJ,RTM,KOTA,266.0,155.0,14,5,11.3,0.6,0,149.49
TRIP-1724,12951,Mumbai Rajdhani Express,RAJ,KOTA,MTJ,324.0,195.0,17,5,5.1,0.9,0,199.41
TRIP-1724,12951,Mumbai Rajdhani Express,RAJ,MTJ,NDLS,143.0,110.0,20,5,10.8,0.93,0,109.54
TRIP-1725,12004,Lucknow Shatabdi Express,SF,NDLS,GZB,24.5,38.0,10,5,6.1,0.87,0,43.44
TRIP-1725,12004,Lucknow Shatabdi Express,SF,GZB,ALJN,106.3,60.0,10,5,12.1,0.86,0,63.71
TRIP-1725,12004,Lucknow Shatabdi Express,SF,ALJN,CNB,308.6,210.0,11,5,16.0,0.98,0,222.72
TRIP-1725,12004,Lucknow Shatabdi Express,SF,CNB,LKO,71.6,75.0,15,5,28.4,0.62,0,68.43
TRIP-1726,12802,Purushottam Express,EXP,NDLS,CNB,440.0,350.0,12,5,6.6,0.81,0,340.75
TRIP-1726,12802,Purushottam Express,EXP,CNB,PRYJ,194.5,150.0,17,5,0.0,0.88,0,155.02
TRIP-1726,12802,Purushottam Express,EXP,PRYJ,DDU,153.0,135.0,20,5,5.2,0.83,0,139.28
TRIP-1726,12802,Purushottam Express,EXP,DDU,GAYA,205.0,165.0,22,5,8.9,0.7,0,160.74
TRIP-1726,12802,Purushottam Express,EXP,GAYA,BKSC,149.0,135.0,1,5,4.0,0.54,0,125.28
TRIP-1726,12802,Purushottam Express,EXP,BKSC,PURI,612.0,520.0,3,5,0.0,0.42,0,474.36
TRIP-1727,12951,Mumbai Rajdhani Express,RAJ,BCT,ST,263.0,160.0,18,5,79.8,0.98,0,170.02
TRIP-1727,12951,Mumbai Rajdhani Express,RAJ,ST,BRC,129.0,80.0,20,5,89.6,0.98,0,92.69
TRIP-1727,12951,Mumbai Rajdhani Express,RAJ,BRC,RTM,261.0,195.0,22,5,102.6,0.79,0,198.59
TRIP-1727,12951,Mumbai Rajdhani Express,RAJ,RTM,KOTA,266.0,155.0,1,5,105.2,0.84,0,157.44
TRIP-1727,12951,Mumbai Rajdhani Express,RAJ,KOTA,MTJ,324.0,195.0,4,5,107.4,0.9,0,194.74
TRIP-1727,12951,Mumbai Rajdhani Express,RAJ,MTJ,NDLS,143.0,110.0,7,5,108.2,0.85,0,115.1
TRIP-1728,12951,Mumbai Rajdhani Express,RAJ,BCT,ST,263.0,160.0,21,5,3.2,0.91,0,170.54
TRIP-1728,12951,Mumbai Rajdhani Express,RAJ,ST,BRC,129.0,80.0,23,5,13.6,0.88,0,80.5
TRIP-1728,12951,Mumbai Rajdhani Express,RAJ,BRC,RTM,261.0,195.0,1,5,13.8,0.7,0,173.39
TRIP-1728,12951,Mumbai Rajdhani Express,RAJ,RTM,KOTA,266.0,155.0,4,5,0.0,0.68,0,148.55
TRIP-1728,12951,Mumbai Rajdhani Express,RAJ,KOTA,MTJ,324.0,195.0,6,5,0.0,0.77,0,191.25
TRIP-1728,12951,Mumbai Rajdhani Express,RAJ,MTJ,NDLS,143.0,110.0,10,5,0.0,0.98,0,116.0
TRIP-1729,12802,Purushottam Express,EXP,NDLS,CNB,440.0,350.0,23,5,1.4,0.88,0,345.27
TRIP-1729,12802,Purushottam Express,EXP,CNB,PRYJ,194.5,150.0,4,5,0.0,0.62,0,137.75
TRIP-1729,12802,Purushottam Express,EXP,PRYJ,DDU,153.0,135.0,7,5,0.0,0.64,0,128.55
TRIP-1729,12802,Purushottam Express,EXP,DDU,GAYA,205.0,165.0,9,5,0.0,0.98,0,172.14
TRIP-1729,12802,Purushottam Express,EXP,GAYA,BKSC,149.0,135.0,12,5,7.9,0.49,0,130.06
TRIP-1729,12802,Purushottam Express,EXP,BKSC,PURI,612.0,520.0,14,5,4.9,0.6,0,503.7
TRIP-1730,12004,Lucknow Shatabdi Express,SF,NDLS,GZB,24.5,38.0,3,6,1.0,0.62,0,39.74
TRIP-1730,12004,Lucknow Shatabdi Express,SF,GZB,ALJN,106.3,60.0,3,6,3.2,0.83,0,57.71
TRIP-1730,12004,Lucknow Shatabdi Express,SF,ALJN,CNB,308.6,210.0,4,6,0.2,0.82,0,201.48
TRIP-1730,12004,Lucknow Shatabdi Express,SF,CNB,LKO,71.6,75.0,8,6,0.0,0.98,0,83.44
TRIP-1731,22436,Vande Bharat Express,VB,NDLS,CNB,440.0,240.0,7,6,0.8,0.9,0,235.9
TRIP-1731,22436,Vande Bharat Express,VB,CNB,PRYJ,194.5,100.0,11,6,0.0,0.98,0,107.84
TRIP-1731,22436,Vande Bharat Express,VB,PRYJ,DDU,153.0,90.0,12,6,8.9,0.9,0,85.21
TRIP-1731,22436,Vande Bharat Express,VB,DDU,BSB,18.0,25.0,14,6,4.3,0.81,0,29.03
TRIP-1732,12951,Mumbai Rajdhani Express,RAJ,BCT,ST,263.0,160.0,10,6,1.3,0.98,0,172.32
TRIP-1732,12951,Mumbai Rajdhani Express,RAJ,ST,BRC,129.0,80.0,12,6,15.0,0.76,0,77.74
TRIP-1732,12951,Mumbai Rajdhani Express,RAJ,BRC,RTM,261.0,195.0,14,6,12.3,0.69,0,191.72
TRIP-1732,12951,Mumbai Rajdhani Express,RAJ,RTM,KOTA,266.0,155.0,17,6,9.2,0.83,0,165.64
TRIP-1732,12951,Mumbai Rajdhani Express,RAJ,KOTA,MTJ,324.0,195.0,20,6,20.1,0.98,0,206.21
TRIP-1732,12951,Mumbai Rajdhani Express,RAJ,MTJ,NDLS,143.0,110.0,23,6,31.0,0.67,0,115.68
TRIP-1733,12302,Howrah Rajdhani Express,RAJ,NDLS,CNB,440.0,285.0,14,6,3.2,0.64,0,285.09
TRIP-1733,12302,Howrah Rajdhani Express,RAJ,CNB,PRYJ,194.5,120.0,18,6,3.7,0.98,0,133.64
TRIP-1733,12302,Howrah Rajdhani Express,RAJ,PRYJ,DDU,153.0,105.0,21,6,17.7,0.98,0,113.83
TRIP-1733,12302,Howrah Rajdhani Express,RAJ,DDU,GAYA,205.0,130.0,23,6,28.5,0.62,0,132.27
TRIP-1733,12302,Howrah Rajdhani Express,RAJ,GAYA,DHN,201.0,140.0,1,6,31.6,0.49,0,129.38
TRIP-1733,12302,Howrah Rajdhani Express,RAJ,DHN,HWH,259.0,200.0,3,6,20.5,0.61,0,187.02
TRIP-1734,12004,Lucknow Shatabdi Express,SF,NDLS,GZB,24.5,38.0,17,6,5.3,0.86,0,44.18
TRIP-1734,12004,Lucknow Shatabdi Express,SF,GZB,ALJN,106.3,60.0,17,6,10.5,0.98,0,74.34
TRIP-1734,12004,Lucknow Shatabdi Express,SF,ALJN,CNB,308.6,210.0,19,6,24.6,0.98,0,226.85
TRIP-1734,12004,Lucknow Shatabdi Express,SF,CNB,LKO,71.6,75.0,23,6,41.9,0.72,0,82.88
TRIP-1735,12302,Howrah Rajdhani Express,RAJ,NDLS,CNB,440.0,285.0,20,6,1.6,0.98,0,299.68
TRIP-1735,12302,Howrah Rajdhani Express,RAJ,CNB,PRYJ,194.5,120.0,1,6,17.2,0.81,0,109.21
TRIP-1735,12302,Howrah Rajdhani Express,RAJ,PRYJ,DDU,153.0,105.0,2,6,6.4,0.79,0,105.05
TRIP-1735,12302,Howrah Rajdhani Express,RAJ,DDU,GAYA,205.0,130.0,4,6,6.7,0.74,0,116.58
TRIP-1735,12302,Howrah Rajdhani Express,RAJ,GAYA,DHN,201.0,140.0,6,6,0.0,0.35,0,135.72
TRIP-1735,12302,Howrah Rajdhani Express,RAJ,DHN,HWH,259.0,200.0,9,6,0.0,0.58,0,198.4
TRIP-1736,12302,Howrah Rajdhani Express,RAJ,NDLS,CNB,440.0,285.0,22,6,3.2,0.68,0,285.93
TRIP-1736,12302,Howrah Rajdhani Express,RAJ,CNB,PRYJ,194.5,120.0,2,6,4.7,0.74,0,118.21
TRIP-1736,12302,Howrah Rajdhani Express,RAJ,PRYJ,DDU,153.0,105.0,4,6,3.2,0.72,0,106.09
TRIP-1736,12302,Howrah Rajdhani Express,RAJ,DDU,GAYA,205.0,130.0,6,6,5.4,0.71,0,128.16
TRIP-1736,12302,Howrah Rajdhani Express,RAJ,GAYA,DHN,201.0,140.0,8,6,4.2,0.69,0,143.98
TRIP-1736,12302,Howrah Rajdhani Express,RAJ,DHN,HWH,259.0,200.0,11,6,9.9,0.76,0,201.35
TRIP-1737,12951,Mumbai Rajdhani Express,RAJ,BCT,ST,263.0,160.0,0,0,10.0,0.62,0,147.9
TRIP-1737,12951,Mumbai Rajdhani Express,RAJ,ST,BRC,129.0,80.0,2,0,0.0,0.79,0,75.05
TRIP-1737,12951,Mumbai Rajdhani Express,RAJ,BRC,RTM,261.0,195.0,3,0,0.0,0.89,0,181.91
TRIP-1737,12951,Mumbai Rajdhani Express,RAJ,RTM,KOTA,266.0,155.0,6,0,0.0,0.72,0,148.24
TRIP-1737,12951,Mumbai Rajdhani Express,RAJ,KOTA,MTJ,324.0,195.0,9,0,0.0,0.91,0,199.35
TRIP-1737,12951,Mumbai Rajdhani Express,RAJ,MTJ,NDLS,143.0,110.0,12,0,4.9,0.7,0,111.09
TRIP-1738,12802,Purushottam Express,EXP,NDLS,CNB,440.0,350.0,2,0,10.6,0.73,0,324.58
TRIP-1738,12802,Purushottam Express,EXP,CNB,PRYJ,194.5,150.0,7,0,0.0,0.78,0,144.45
TRIP-1738,12802,Purushottam Express,EXP,PRYJ,DDU,153.0,135.0,9,0,0.0,0.98,0,154.46
TRIP-1738,12802,Purushottam Express,EXP,DDU,GAYA,205.0,165.0,12,0,20.7,0.66,0,164.66
TRIP-1738,12802,Purushottam Express,EXP,GAYA,BKSC,149.0,135.0,15,0,19.6,0.5,0,129.14
TRIP-1738,12802,Purushottam Express,EXP,BKSC,PURI,612.0,520.0,17,0,14.5,0.62,0,520.02
TRIP-1739,12951,Mumbai Rajdhani Express,RAJ,BCT,ST,263.0,160.0,5,0,7.2,0.75,0,149.91
TRIP-1739,12951,Mumbai Rajdhani Express,RAJ,ST,BRC,129.0,80.0,7,0,0.0,0.69,0,83.11
TRIP-1739,12951,Mumbai Rajdhani Express,RAJ,BRC,RTM,261.0,195.0,9,0,4.9,0.91,0,198.68
TRIP-1739,12951,Mumbai Rajdhani Express,RAJ,RTM,KOTA,266.0,155.0,12,0,10.4,0.75,0,148.28
TRIP-1739,12951,Mumbai Rajdhani Express,RAJ,KOTA,MTJ,324.0,195.0,14,0,3.5,0.7,0,195.54
TRIP-1739,12951,Mumbai Rajdhani Express,RAJ,MTJ,NDLS,143.0,110.0,18,0,3.8,0.96,0,121.34
TRIP-1740,12802,Purushottam Express,EXP,NDLS,CNB,440.0,350.0,11,0,0.0,0.85,0,361.93
TRIP-1740,12802,Purushottam Express,EXP,CNB,PRYJ,194.5,150.0,17,0,13.9,0.97,0,161.08
TRIP-1740,12802,Purushottam Express,EXP,PRYJ,DDU,153.0,135.0,19,0,24.1,0.85,0,140.96
TRIP-1740,12802,Purushottam Express,EXP,DDU,GAYA,205.0,165.0,22,0,29.1,0.69,0,157.53
TRIP-1740,12802,Purushottam Express,EXP,GAYA,BKSC,149.0,135.0,1,0,23.0,0.35,0,123.7
TRIP-1740,12802,Purushottam Express,EXP,BKSC,PURI,612.0,520.0,3,0,13.2,0.64,0,476.71
TRIP-1741,12302,Howrah Rajdhani Express,RAJ,NDLS,CNB,440.0,285.0,14,0,5.7,0.9,0,278.43
TRIP-1741,12302,Howrah Rajdhani Express,RAJ,CNB,PRYJ,194.5,120.0,18,0,0.0,0.98,0,123.78
TRIP-1741,12302,Howrah Rajdhani Express,RAJ,PRYJ,DDU,153.0,105.0,20,0,3.1,0.91,0,109.35
TRIP-1741,12302,Howrah Rajdhani Express,RAJ,DDU,GAYA,205.0,130.0,22,0,6.8,0.71,0,125.17
TRIP-1741,12302,Howrah Rajdhani Express,RAJ,GAYA,DHN,201.0,140.0,0,0,3.8,0.58,0,132.62
TRIP-1741,12302,Howrah Rajdhani Express,RAJ,DHN,HWH,259.0,200.0,3,0,0.0,0.51,0,183.76
TRIP-1742,12302,Howrah Rajdhani Express,RAJ,NDLS,CNB,440.0,285.0,17,0,17.1,0.98,0,291.24
TRIP-1742,12302,Howrah Rajdhani Express,RAJ,CNB,PRYJ,194.5,120.0,21,0,22.7,0.98,0,127.22
TRIP-1742,12302,Howrah Rajdhani Express,RAJ,PRYJ,DDU,153.0,105.0,0,0,30.8,0.88,0,104.06
TRIP-1742,12302,Howrah Rajdhani Express,RAJ,DDU,GAYA,205.0,130.0,1,0,31.0,0.86,0,127.87
TRIP-1742,12302,Howrah Rajdhani Express,RAJ,GAYA,DHN,201.0,140.0,4,0,28.2,0.56,0,125.93
TRIP-1742,12302,Howrah Rajdhani Express,RAJ,DHN,HWH,259.0,200.0,6,0,15.7,0.45,0,188.26
TRIP-1743,12004,Lucknow Shatabdi Express,SF,NDLS,GZB,24.5,38.0,19,0,10.0,0.91,0,43.28
TRIP-1743,12004,Lucknow Shatabdi Express,SF,GZB,ALJN,106.3,60.0,19,0,16.1,0.98,0,65.2
TRIP-1743,12004,Lucknow Shatabdi Express,SF,ALJN,CNB,308.6,210.0,20,0,23.0,0.98,0,216.67
TRIP-1743,12004,Lucknow Shatabdi Express,SF,CNB,LKO,71.6,75.0,0,0,30.9,0.84,0,84.76
TRIP-1744,12004,Lucknow Shatabdi Express,SF,NDLS,GZB,24.5,38.0,23,0,3.4,0.85,0,40.78
TRIP-1744,12004,Lucknow Shatabdi Express,SF,GZB,ALJN,106.3,60.0,23,0,6.8,0.68,0,52.69
TRIP-1744,12004,Lucknow Shatabdi Express,SF,ALJN,CNB,308.6,210.0,0,0,0.1,0.89,0,204.57
TRIP-1744,12004,Lucknow Shatabdi Express,SF,CNB,LKO,71.6,75.0,4,0,0.0,0.64,0,74.59
TRIP-1745,12302,Howrah Rajdhani Express,RAJ,NDLS,CNB,440.0,285.0,5,1,3.3,0.76,0,278.81
TRIP-1745,12302,Howrah Rajdhani Express,RAJ,CNB,PRYJ,194.5,120.0,9,1,0.0,0.83,0,127.63
TRIP-1745,12302,Howrah Rajdhani Express,RAJ,PRYJ,DDU,153.0,105.0,11,1,7.4,0.98,0,110.86
TRIP-1745,12302,Howrah Rajdhani Express,RAJ,DDU,GAYA,205.0,130.0,13,1,14.9,0.83,0,132.76
TRIP-1745,12302,Howrah Rajdhani Express,RAJ,GAYA,DHN,201.0,140.0,16,1,17.4,0.38,0,130.04
TRIP-1745,12302,Howrah Rajdhani Express,RAJ,DHN,HWH,259.0,200.0,18,1,9.0,0.65,0,198.99
TRIP-1746,12802,Purushottam Express,EXP,NDLS,CNB,440.0,350.0,9,1,0.0,0.98,0,365.74
TRIP-1746,12802,Purushottam Express,EXP,CNB,PRYJ,194.5,150.0,15,1,17.0,0.63,0,147.2
TRIP-1746,12802,Purushottam Express,EXP,PRYJ,DDU,153.0,135.0,17,1,14.5,0.85,0,141.88
TRIP-1746,12802,Purushottam Express,EXP,DDU,GAYA,205.0,165.0,20,1,21.0,0.9,0,177.7
TRIP-1746,12802,Purushottam Express,EXP,GAYA,BKSC,149.0,135.0,23,1,35.6,0.38,0,136.59
TRIP-1746,12802,Purushottam Express,EXP,BKSC,PURI,612.0,520.0,1,1,36.8,0.47,0,477.6
TRIP-1747,12004,Lucknow Shatabdi Express,SF,NDLS,GZB,24.5,38.0,12,1,27.1,0.89,0,39.68
TRIP-1747,12004,Lucknow Shatabdi Express,SF,GZB,ALJN,106.3,60.0,12,1,28.5,0.7,0,63.52
TRIP-1747,12004,Lucknow Shatabdi Express,SF,ALJN,CNB,308.6,210.0,13,1,32.6,0.72,0,205.53
TRIP-1747,12004,Lucknow Shatabdi Express,SF,CNB,LKO,71.6,75.0,17,1,27.8,0.83,0,82.38
TRIP-1748,12802,Purushottam Express,EXP,NDLS,CNB,440.0,350.0,15,1,0.0,0.84,0,343.63
TRIP-1748,12802,Purushottam Express,EXP,CNB,PRYJ,194.5,150.0,20,1,0.0,0.86,0,157.27
TRIP-1748,12802,Purushottam Express,EXP,PRYJ,DDU,153.0,135.0,23,1,8.4,0.69,0,130.59
TRIP-1748,12802,Purushottam Express,EXP,DDU,GAYA,205.0,165.0,1,1,3.6,0.75,0,158.13
TRIP-1748,12802,Purushottam Express,EXP,GAYA,BKSC,149.0,135.0,4,1,0.0,0.58,0,118.63
TRIP-1748,12802,Purushottam Express,EXP,BKSC,PURI,612.0,520.0,6,1,0.0,0.64,0,504.69
TRIP-1749,12951,Mumbai Rajdhani Express,RAJ,BCT,ST,263.0,160.0,21,1,3.0,0.93,0,169.93
TRIP-1749,12951,Mumbai Rajdhani Express,RAJ,ST,BRC,129.0,80.0,23,1,14.2,0.83,0,82.13
TRIP-1749,12951,Mumbai Rajdhani Express,RAJ,BRC,RTM,261.0,195.0,1,1,16.6,0.78,0,175.3
TRIP-1749,12951,Mumbai Rajdhani Express,RAJ,RTM,KOTA,266.0,155.0,4,1,0.0,0.81,0,143.7
TRIP-1749,12951,Mumbai Rajdhani Express,RAJ,KOTA,MTJ,324.0,195.0,6,1,0.0,0.84,0,192.06
TRIP-1749,12951,Mumbai Rajdhani Express,RAJ,MTJ,NDLS,143.0,110.0,10,1,0.0,0.95,0,112.07
TRIP-1750,12302,Howrah Rajdhani Express,RAJ,NDLS,CNB,440.0,285.0,1,2,2.5,0.75,0,266.76
TRIP-1750,12302,Howrah Rajdhani Express,RAJ,CNB,PRYJ,194.5,120.0,5,2,0.0,0.79,0,122.44
TRIP-1750,12302,Howrah Rajdhani Express,RAJ,PRYJ,DDU,153.0,105.0,7,2,2.7,0.78,0,106.97
TRIP-1750,12302,Howrah Rajdhani Express,RAJ,DDU,GAYA,205.0,130.0,9,2,4.5,0.98,0,135.14
TRIP-1750,12302,Howrah Rajdhani Express,RAJ,GAYA,DHN,201.0,140.0,11,2,11.3,0.8,0,138.76
TRIP-1750,12302,Howrah Rajdhani Express,RAJ,DHN,HWH,259.0,200.0,14,2,11.6,0.5,0,186.91
TRIP-1751,12802,Purushottam Express,EXP,NDLS,CNB,440.0,350.0,7,2,0.2,0.62,0,334.17
TRIP-1751,12802,Purushottam Express,EXP,CNB,PRYJ,194.5,150.0,12,2,0.0,0.89,0,157.25
TRIP-1751,12802,Purushottam Express,EXP,PRYJ,DDU,153.0,135.0,15,2,6.8,0.81,0,135.06
TRIP-1751,12802,Purushottam Express,EXP,DDU,GAYA,205.0,165.0,17,2,6.7,0.98,0,171.81
